timestamp,segment_id,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered,event_type,target
1/1/2024 0:05,18,87.23,4.46,32.49,1,0,0,1,30.61,0,degradation,1
1/1/2024 0:05,38,74.94,4.35,31.26,1,1,1112.2,0,27.81,0,degradation,1
1/1/2024 0:05,46,78.15,3.64,32.4,0,1,1343.5,0,24.68,0,normal,0
1/1/2024 0:05,28,74.54,4.82,31.79,0,1,1654.5,1,34.59,0,normal,0
1/1/2024 0:05,44,76.62,4.19,35.91,1,1,1334.4,1,35.33,0,normal,0
1/1/2024 0:05,42,90.92,1.26,34.48,1,1,1504.2,0,27.22,1,blockage,1
1/1/2024 0:05,16,74.83,3.42,32.69,2,1,1419.1,0,24.88,0,normal,0
1/1/2024 0:05,49,83.68,5.5,30.63,2,1,1378.9,1,31.27,0,normal,0
1/1/2024 0:05,49,70.22,5.38,34.23,2,1,1534.5,1,32.17,0,normal,0
1/1/2024 0:05,28,76.26,4.83,31.36,1,0,0,1,21.31,0,normal,0
1/1/2024 0:05,30,100.92,5.23,31.9,1,0,0,0,9.34,1,surge,1
1/1/2024 0:05,42,77.38,4.23,29.91,0,1,1172.3,1,49.31,0,degradation,1
1/1/2024 0:05,16,78.21,4.9,31.79,0,1,1279.2,0,39.88,1,degradation,1
1/1/2024 0:05,50,68.95,5,30.5,1,0,0,0,11.91,0,degradation,1
1/1/2024 0:05,17,73.2,4.69,32.42,1,1,1494.4,1,34.33,0,normal,0
1/1/2024 0:05,50,71.62,3.69,34.28,2,1,1255.5,1,33.62,0,normal,0
1/1/2024 0:05,40,88.82,4.51,33.52,0,1,1505.1,1,33.88,0,normal,0
1/1/2024 0:05,29,73.56,4.13,33.29,1,0,0,0,10.78,0,normal,0
1/1/2024 0:05,15,83.37,4.56,32.89,1,1,1023.2,1,46.27,1,degradation,1
1/1/2024 0:05,42,64.75,4.64,33.66,1,1,1352.3,1,33.96,0,normal,0
1/1/2024 0:05,6,64.71,2.9,31.62,0,1,1474.2,1,35.58,1,leak,1
1/1/2024 0:05,7,54.78,2.56,33.54,2,1,1309.7,0,24.46,1,leak,1
1/1/2024 0:05,45,80.79,4.45,32.74,1,1,1097.1,1,45.23,0,degradation,1
1/1/2024 0:05,4,64.65,4.79,30.34,1,1,1552.1,1,33.44,0,normal,0
1/1/2024 0:05,31,77.69,4.11,30.65,1,1,1573.6,0,24.9,0,normal,0
1/1/2024 0:05,23,82.65,4.58,30.93,0,1,1262.8,1,48.99,0,degradation,1
1/1/2024 0:05,2,76.37,4.95,30.86,1,1,1250.8,0,31.23,0,degradation,1
1/1/2024 0:05,45,78.57,4.21,32.23,1,0,0,1,25.1,1,degradation,1
1/1/2024 0:05,22,74.83,4.45,31.96,1,0,0,0,11.61,0,normal,0
1/1/2024 0:05,14,106.89,2.03,32.42,0,1,1387.4,1,31.85,1,blockage,1
1/1/2024 0:05,2,73.61,4.52,32.59,1,1,1498.2,0,25.82,0,normal,0
1/1/2024 0:05,26,75.77,4.83,29.99,1,1,1574.4,0,26,0,normal,0
1/1/2024 0:05,12,63.43,2.39,32.42,0,0,0,1,19.12,1,leak,1
1/1/2024 0:05,35,62.58,2.96,29.42,1,0,0,1,21.93,1,leak,1
1/1/2024 0:05,22,76.44,4.68,30.51,2,1,1259.8,0,20.01,0,normal,0
1/1/2024 0:05,18,76.14,4.04,33.27,1,1,1445.3,0,25.03,0,normal,0
1/1/2024 0:05,4,114.52,5.16,31.8,2,0,0,1,20.01,1,surge,1
1/1/2024 0:05,25,65.27,3.62,32.92,2,1,1156.4,1,43.27,1,degradation,1
1/1/2024 0:05,13,82.09,4.92,33.86,1,1,1437.5,0,26.55,0,normal,0
1/1/2024 0:05,36,78.78,5,30.39,0,0,0,1,18.97,0,normal,0
1/1/2024 0:05,22,79.28,4.59,30.45,0,0,0,0,12.02,0,normal,0
1/1/2024 0:05,30,69.76,4.88,31.24,1,1,1616.8,1,31.94,0,normal,0
1/1/2024 0:05,19,79.01,4.8,28.89,1,1,1529.1,0,29.12,0,normal,0
1/1/2024 0:05,21,56.89,2.74,33.01,1,1,1249.6,1,28.64,1,leak,1
1/1/2024 0:05,42,77.94,4.86,35.32,1,0,0,1,19.72,0,normal,0
1/1/2024 0:05,43,77.18,4.75,31.87,1,1,1353.9,1,34.92,0,normal,0
1/1/2024 0:05,46,66.7,4.73,32.79,2,1,1420.7,0,25.79,0,normal,0
1/1/2024 0:05,1,72.71,5.62,32.2,1,1,997.4,1,49.29,1,degradation,1
1/1/2024 0:05,42,72.07,4.83,34.68,1,1,1361.2,1,31.48,0,normal,0
1/1/2024 0:05,14,62.37,3.98,30.59,0,0,0,0,15.2,1,leak,1
1/1/2024 0:05,34,78.89,5.19,30.31,1,1,1185.2,1,54.56,0,degradation,1
1/1/2024 0:05,6,73.58,5.14,34.24,2,0,0,1,24.42,0,degradation,1
1/1/2024 0:05,37,68.28,4.7,31.7,1,1,1302.1,0,23.12,0,normal,0
1/1/2024 0:05,9,74.58,5.02,35.19,0,1,1035.2,1,42.83,1,degradation,1
1/1/2024 0:05,13,61,3.8,25.92,1,1,1457.6,1,34.6,1,leak,1
1/1/2024 0:05,1,66.83,4.41,33.96,1,0,0,1,19.49,0,normal,0
1/1/2024 0:05,22,70.81,4.87,29.25,1,0,0,1,21.98,0,normal,0
1/1/2024 0:05,48,66.13,4.79,32.63,1,0,0,0,7.11,0,normal,0
1/1/2024 0:05,22,76.15,4.66,31.61,2,0,0,1,21.24,0,normal,0
1/1/2024 0:05,18,79.62,5.19,35.27,1,1,1443.6,0,24.44,0,normal,0
1/1/2024 0:06,33,84.18,5.26,31.22,1,0,0,1,19.89,0,degradation,1
1/1/2024 0:06,46,74.45,4.38,30.94,0,1,1235.6,0,34.73,1,degradation,1
1/1/2024 0:06,45,67.26,4.1,31.6,1,1,1314.5,1,33.47,0,normal,0
1/1/2024 0:06,26,69.18,4.35,32.22,1,1,1097.5,0,34.55,1,degradation,1
1/1/2024 0:06,3,75.6,4.84,31.34,1,0,0,0,6.34,0,normal,0
1/1/2024 0:06,15,77.52,4.62,31.77,1,0,0,1,19.62,0,normal,0
1/1/2024 0:06,29,86.63,2.23,31.97,1,0,0,0,12.74,1,blockage,1
1/1/2024 0:06,10,66.85,3.93,34.47,1,1,1346.2,0,21.01,0,normal,0
1/1/2024 0:06,11,73.67,3.97,32.07,1,1,1502.6,0,22.12,0,normal,0
1/1/2024 0:06,22,81.38,4.35,30.25,1,0,0,1,19.42,0,normal,0
1/1/2024 0:06,7,83.93,4.52,33.14,1,1,1279.4,1,31.57,0,normal,0
1/1/2024 0:06,39,81.2,5.4,31.24,1,1,1329.8,0,24.15,0,normal,0
1/1/2024 0:06,23,79.71,4.32,30.55,1,0,0,0,8.76,0,normal,0
1/1/2024 0:06,5,67.79,4.91,33.1,0,1,1526.2,1,38.82,0,normal,0
1/1/2024 0:06,43,74.9,5.12,33.16,1,0,0,1,21.43,0,normal,0
1/1/2024 0:06,13,104.34,5.98,30.22,2,0,0,1,18.27,1,surge,1
1/1/2024 0:06,42,61.79,3.51,32.58,1,0,0,1,21.3,1,leak,1
1/1/2024 0:06,12,68.14,4.21,31.6,1,1,1258.7,1,32.3,0,normal,0
1/1/2024 0:06,27,102.98,5.36,36.48,1,1,1386.6,0,26.26,1,surge,1
1/1/2024 0:06,18,68.5,4.39,29.47,1,1,1286.3,0,21.46,0,normal,0
1/1/2024 0:06,22,82.71,4.61,33.33,1,1,1472.9,0,23.84,0,normal,0
1/1/2024 0:06,17,72.72,3.95,30.26,1,0,0,1,21.09,0,normal,0
1/1/2024 0:06,2,80.85,4.26,35.31,0,1,1254.1,0,29.29,0,degradation,1
1/1/2024 0:06,5,74.19,4.18,29.86,0,0,0,0,8.61,0,normal,0
1/1/2024 0:06,50,76.77,4.35,31.33,2,1,1512.1,1,35.45,0,normal,0
1/1/2024 0:06,36,74.5,5.09,32.36,1,1,1281.7,1,32.31,0,normal,0
1/1/2024 0:06,40,98.6,6.1,30.29,0,0,0,0,8.16,1,surge,1
1/1/2024 0:06,50,79.9,4.6,29.4,0,1,1365.9,1,32.85,0,normal,0
1/1/2024 0:06,36,79.88,4.21,36.52,0,1,1127.4,1,49.53,0,degradation,1
1/1/2024 0:06,23,94.01,5.57,31.78,1,0,0,1,21.8,1,surge,1
1/1/2024 0:06,44,89.82,1.53,31.91,1,0,0,1,20.7,1,blockage,1
1/1/2024 0:06,3,73.98,5.57,28.37,1,0,0,1,17.95,0,normal,0
1/1/2024 0:06,10,71.25,5.12,31.58,0,1,1518.5,0,23.63,0,normal,0
1/1/2024 0:06,36,78.73,4,28.86,1,0,0,1,20.65,0,normal,0
1/1/2024 0:06,36,76.13,4.08,34.54,2,1,1091.7,1,28.1,0,normal,0
1/1/2024 0:06,5,77.5,4.75,31.84,1,1,1479.6,0,26.57,0,normal,0
1/1/2024 0:06,28,71.85,4.75,36.49,1,1,1255.8,1,32.53,0,normal,0
1/1/2024 0:06,21,78.3,4.29,34.18,1,1,1429.1,1,37.5,0,normal,0
1/1/2024 0:06,22,81.55,4.44,32.39,1,1,1353.7,0,26,0,normal,0
1/1/2024 0:06,17,72.44,4.83,28.93,1,0,0,1,21.63,0,normal,0
1/1/2024 0:06,19,76.14,4.62,32.07,1,1,994.2,0,29.13,0,degradation,1
1/1/2024 0:06,35,78.06,3.79,35.12,1,1,1405.2,0,24.85,0,normal,0
1/1/2024 0:06,42,88.25,4.86,34.4,1,0,0,0,12.96,1,surge,1
1/1/2024 0:06,32,75,4.7,31.25,1,0,0,0,9.19,0,normal,0
1/1/2024 0:06,17,65.41,4.07,30.06,0,1,1359.9,0,22.09,0,normal,0
1/1/2024 0:06,16,76.95,4.89,28.1,1,0,0,1,18.88,0,normal,0
1/1/2024 0:06,29,56.67,1.93,33.72,2,1,1584.9,1,38.06,1,leak,1
1/1/2024 0:06,47,74.28,5.07,32.13,1,1,969.9,1,46.67,1,degradation,1
1/1/2024 0:06,12,75.22,5.04,29.24,1,1,1475,1,34.29,0,normal,0
1/1/2024 0:06,35,76.85,5.09,31.49,2,0,0,0,11.2,0,normal,0
1/1/2024 0:06,17,70.35,4.17,31.66,1,1,1035.2,0,32.64,0,degradation,1
1/1/2024 0:06,5,72.21,5.38,29.43,1,0,0,0,15.74,1,degradation,1
1/1/2024 0:06,50,75.75,4.61,31.75,0,0,0,1,25.03,0,normal,0
1/1/2024 0:06,3,94.95,7.06,31.99,1,0,0,0,11.25,1,surge,1
1/1/2024 0:06,42,69.74,4.32,29.3,1,1,1399.4,1,35.16,0,normal,0
1/1/2024 0:06,14,79.08,5.16,28.11,1,1,1507.6,1,35.11,0,normal,0
1/1/2024 0:06,47,61.18,3,31.8,0,1,1261.2,0,21.64,1,leak,1
1/1/2024 0:06,22,75.36,4.35,31.15,1,0,0,1,24.45,1,degradation,1
1/1/2024 0:06,23,72.96,5.47,28.73,0,0,0,1,19.84,0,normal,0
1/1/2024 0:06,30,77.1,5.1,33.3,1,1,1521.6,1,33.85,0,normal,0
1/1/2024 0:07,40,86.77,1.13,33.07,2,1,1264.6,1,32.11,1,blockage,1
1/1/2024 0:07,44,100.78,6.72,31.31,1,1,1378.8,1,33.04,1,surge,1
1/1/2024 0:07,17,77.91,4.11,32.8,1,1,963.8,0,30.78,0,degradation,1
1/1/2024 0:07,27,80.19,3.52,31.61,1,1,1569.3,0,24.13,0,normal,0
1/1/2024 0:07,19,72.07,4.77,28.37,1,1,1034.3,1,41.92,0,degradation,1
1/1/2024 0:07,38,103.48,5.37,35.19,1,1,1404.9,0,25.56,1,surge,1
1/1/2024 0:07,11,68.79,4.88,31.17,1,0,0,1,22.16,0,degradation,1
1/1/2024 0:07,9,87.56,1.48,32.18,0,1,1278.1,1,28.21,1,blockage,1
1/1/2024 0:07,33,70.73,5.11,29.47,1,1,1137.4,1,41.92,1,degradation,1
1/1/2024 0:07,34,74.89,4.55,32.44,1,1,1571.1,1,38.2,0,normal,0
1/1/2024 0:07,10,70.45,4.07,29.23,1,0,0,0,13.48,1,degradation,1
1/1/2024 0:07,3,69.03,4.23,29.54,1,1,1401.9,0,24.51,0,normal,0
1/1/2024 0:07,32,72.88,3.88,33.24,0,0,0,1,22.35,0,normal,0
1/1/2024 0:07,34,71.47,3.59,34.66,1,1,1211,1,36.69,0,normal,0
1/1/2024 0:07,20,65.66,4.7,33.18,1,1,1513.8,1,35.39,0,normal,0
1/1/2024 0:07,12,74.78,4.33,33.28,1,0,0,1,21.51,0,normal,0
1/1/2024 0:07,43,95.7,4.45,34.46,1,1,1310.6,1,32.77,1,surge,1
1/1/2024 0:07,32,76.2,4.79,32.21,1,1,1425.6,1,33.15,0,normal,0
1/1/2024 0:07,15,72.22,3.74,27.08,1,0,0,1,21.28,0,normal,0
1/1/2024 0:07,30,75.35,5.04,34.83,1,1,1403.8,0,24.78,0,normal,0
1/1/2024 0:07,26,63.91,4.21,34.38,1,1,1141.5,0,28.55,0,degradation,1
1/1/2024 0:07,16,72.79,4.5,32.04,1,0,0,1,17.54,0,normal,0
1/1/2024 0:07,50,71.33,4.78,34.16,0,1,1407.1,0,24.37,0,normal,0
1/1/2024 0:07,30,83.99,4.49,30.83,0,0,0,1,27.47,1,degradation,1
1/1/2024 0:07,36,55.5,3.02,31.55,1,1,1297.8,1,33.57,1,leak,1
1/1/2024 0:07,41,76.07,4.04,31.96,1,0,0,0,11.29,0,normal,0
1/1/2024 0:07,27,67.06,4.3,33.5,2,1,1206,1,35.83,0,normal,0
1/1/2024 0:07,20,95.68,1.02,32.97,1,0,0,0,10.22,1,blockage,1
1/1/2024 0:07,43,77.45,4.39,28.18,1,0,0,1,22.89,0,normal,0
1/1/2024 0:07,8,84.22,4.63,33.12,0,1,1447,1,33.61,0,normal,0
1/1/2024 0:07,31,76.18,4.1,29.7,1,1,1309.4,1,31.89,0,normal,0
1/1/2024 0:07,33,77.13,3.98,31.54,1,0,0,0,9.64,0,normal,0
1/1/2024 0:07,46,82.21,3.93,32.31,1,0,0,1,17.72,0,normal,0
1/1/2024 0:07,16,73.28,3.81,32.69,0,0,0,1,18.96,0,normal,0
1/1/2024 0:07,41,68.77,5.27,31.89,1,1,1459.1,1,37.74,0,normal,0
1/1/2024 0:07,45,89.83,5.05,32.79,1,0,0,0,8.54,1,surge,1
1/1/2024 0:07,9,72.76,4.08,32.74,1,0,0,0,8.8,0,normal,0
1/1/2024 0:07,32,64.18,4,34.9,2,1,1405.3,1,30.91,0,normal,0
1/1/2024 0:07,17,78.74,4.04,32.44,0,1,1635.9,1,38.3,0,normal,0
1/1/2024 0:07,8,74.68,4.08,33.33,1,1,1328.5,1,31.78,0,normal,0
1/1/2024 0:07,32,69.17,4.75,31.85,1,1,1439.4,0,25.92,0,normal,0
1/1/2024 0:07,22,83.62,4.88,32.34,1,1,1655.7,0,27.2,0,normal,0
1/1/2024 0:07,16,98.47,5.21,32.95,1,1,1170.7,1,31.27,1,surge,1
1/1/2024 0:07,33,75.08,4.32,29.24,1,0,0,1,20.87,0,normal,0
1/1/2024 0:07,16,74.66,4.97,30.67,0,1,1382.4,1,32.82,0,normal,0
1/1/2024 0:07,30,75.35,4.62,35.25,1,1,1382.4,0,22.63,0,normal,0
1/1/2024 0:07,44,70.19,4.55,30.71,1,1,1315.6,0,23.52,0,normal,0
1/1/2024 0:07,48,66.49,4.88,34.54,1,1,1189.9,0,23.27,0,normal,0
1/1/2024 0:07,25,62.49,3.49,32.36,1,0,0,0,9.76,0,normal,0
1/1/2024 0:07,15,81.24,4.55,32.03,1,1,1202.2,1,41.71,1,degradation,1
1/1/2024 0:07,5,79.66,4.34,31.41,0,1,1548.9,1,34.58,0,normal,0
1/1/2024 0:07,30,80.58,4.66,32.14,1,0,0,1,21.29,0,normal,0
1/1/2024 0:07,6,71.57,4.59,32.61,0,1,1404,1,37.65,0,normal,0
1/1/2024 0:07,48,70.88,5.26,34.78,1,0,0,0,6.54,0,normal,0
1/1/2024 0:07,35,76.61,4.89,31.04,2,1,1357.4,1,36.23,0,normal,0
1/1/2024 0:07,17,86.28,4.18,33.57,0,1,1552.5,1,37.11,0,normal,0
1/1/2024 0:07,3,57.44,2.82,31.34,1,1,1441.1,1,33.01,1,leak,1
1/1/2024 0:07,36,80.44,4.07,31.64,1,1,1179.2,0,37.49,0,degradation,1
1/1/2024 0:07,12,51.36,2.89,34.57,2,0,0,0,12.61,1,leak,1
1/1/2024 0:07,2,75.69,4.66,31.73,1,1,1170.8,1,31.77,0,normal,0
1/1/2024 0:08,39,68.8,4.84,34.43,1,1,1413.8,1,31.61,0,normal,0
1/1/2024 0:08,50,81.01,5.06,33.57,1,1,1333.1,1,33.97,0,normal,0
1/1/2024 0:08,50,68,3.95,30.52,1,1,1226.6,1,30.61,0,normal,0
1/1/2024 0:08,21,77.56,4.68,33.29,1,1,1323.2,1,32.39,0,normal,0
1/1/2024 0:08,36,68.14,4.2,31.19,1,0,0,0,8.12,0,normal,0
1/1/2024 0:08,22,95.83,1.87,32.05,1,1,1507.4,1,35.79,1,blockage,1
1/1/2024 0:08,11,59.57,2.63,34.17,1,1,1288.7,1,35.76,1,leak,1
1/1/2024 0:08,31,73.27,5.85,32.37,1,1,1419.5,1,31.11,0,normal,0
1/1/2024 0:08,6,59.89,3.8,33.36,1,1,1373.8,1,32.52,1,leak,1
1/1/2024 0:08,8,82.59,4.68,32.61,1,1,1562.1,1,33.16,0,normal,0
1/1/2024 0:08,18,65.6,3.67,36.28,1,1,1498.5,1,36.91,0,normal,0
1/1/2024 0:08,42,96.19,6.16,29.76,1,1,1335,1,34.24,1,surge,1
1/1/2024 0:08,35,76.9,4.72,33.42,1,1,1438.6,0,20.88,0,normal,0
1/1/2024 0:08,24,72.09,3.49,30.29,1,1,1254.5,0,21.75,0,normal,0
1/1/2024 0:08,35,77.32,4.72,32.18,2,1,1010.9,1,44.02,0,degradation,1
1/1/2024 0:08,39,67.94,4.87,31.47,1,0,0,0,6.9,0,normal,0
1/1/2024 0:08,28,73.33,4.82,29.94,1,0,0,1,29.15,0,degradation,1
1/1/2024 0:08,15,76.85,5.27,29.6,2,0,0,1,20.89,0,normal,0
1/1/2024 0:08,48,78.83,4.26,32.8,2,1,1505.5,0,27.13,0,normal,0
1/1/2024 0:08,5,78.96,3.98,35.37,1,1,1429.3,1,36.06,0,normal,0
1/1/2024 0:08,21,103.49,5.87,34.65,1,1,1452.6,1,33.49,1,surge,1
1/1/2024 0:08,37,75.29,4.53,30.98,1,0,0,1,16.89,0,normal,0
1/1/2024 0:08,27,105.48,1.99,29.72,1,0,0,1,21.27,1,blockage,1
1/1/2024 0:08,20,71.26,6.15,32.43,2,1,1308.3,1,31.12,0,normal,0
1/1/2024 0:08,24,73.99,4.69,34.34,1,1,1315.3,1,32.74,0,normal,0
1/1/2024 0:08,18,78.53,4.62,32.66,1,1,1205.3,0,31.19,0,degradation,1
1/1/2024 0:08,6,71.65,4.63,32.06,1,0,0,0,10.54,0,normal,0
1/1/2024 0:08,24,75.97,3.66,33.24,1,0,0,1,18.5,0,normal,0
1/1/2024 0:08,6,96.9,4.74,30.32,2,0,0,1,18.74,1,surge,1
1/1/2024 0:08,15,75.93,4.47,32.59,0,1,1377.7,0,21.99,0,normal,0
1/1/2024 0:08,5,77.6,5.61,32.05,1,1,1405.5,0,23.93,0,normal,0
1/1/2024 0:08,47,79.19,4.19,36.42,1,1,1350.9,1,32.86,0,normal,0
1/1/2024 0:08,7,78.74,3.97,31.31,0,1,1394.6,1,34.8,0,normal,0
1/1/2024 0:08,19,72.83,3.8,31.52,1,1,1346.6,1,32.01,0,normal,0
1/1/2024 0:08,14,76.5,4.37,27.84,1,1,1159.6,0,21.1,0,normal,0
1/1/2024 0:08,17,66.13,4.01,34.32,1,1,1374.1,0,26.09,0,normal,0
1/1/2024 0:08,47,68.72,3.34,34.43,0,0,0,0,11.41,0,degradation,1
1/1/2024 0:08,36,72.81,4.7,31.92,1,0,0,0,12.46,0,normal,0
1/1/2024 0:08,32,81.13,4.72,37.92,0,1,1481.7,1,32.91,0,normal,0
1/1/2024 0:08,1,77.6,3.82,33.34,1,1,1370.2,0,23.56,0,normal,0
1/1/2024 0:08,18,83.77,4.69,31.63,2,1,1312.5,0,24.82,0,normal,0
1/1/2024 0:08,4,74.01,4.02,32.78,1,1,1356.2,0,20.45,0,normal,0
1/1/2024 0:08,43,64.53,4.61,31.93,1,0,0,1,23.06,0,normal,0
1/1/2024 0:08,39,62.04,2.08,33.63,1,0,0,1,18.1,1,leak,1
1/1/2024 0:08,9,103.27,6.22,30.77,1,1,1473.6,1,35.48,1,surge,1
1/1/2024 0:08,10,75.55,3.36,31.94,1,0,0,1,16.49,0,normal,0
1/1/2024 0:08,30,84.03,4.6,32.23,1,0,0,1,23.5,0,normal,0
1/1/2024 0:08,35,70.99,4.44,32.11,2,1,1356.5,1,39.31,0,normal,0
1/1/2024 0:08,34,72.54,4.47,30.6,2,1,1474.5,1,33.2,0,normal,0
1/1/2024 0:08,18,56.85,2.16,31.46,0,0,0,1,18.66,1,leak,1
1/1/2024 0:08,25,72.28,4.48,33.45,1,1,1222.1,0,21.97,0,normal,0
1/1/2024 0:08,1,82.73,4.58,32.02,1,0,0,0,12.59,0,degradation,1
1/1/2024 0:08,36,71.72,5.5,30.82,0,1,1366.2,0,22.19,0,normal,0
1/1/2024 0:08,3,100.29,5.24,28.16,1,1,1317.4,1,31.3,1,surge,1
1/1/2024 0:08,47,76.89,4.61,33.51,1,0,0,1,16.32,0,normal,0
1/1/2024 0:08,40,78.61,3.9,34.64,2,0,0,1,24.63,0,normal,0
1/1/2024 0:08,1,68.8,4.33,28.27,2,1,1402.1,0,20.93,0,normal,0
1/1/2024 0:08,43,74.73,4.22,36.5,1,0,0,0,15.11,0,degradation,1
1/1/2024 0:08,17,94.35,4.8,32.15,0,1,1409.4,0,23.06,1,surge,1
1/1/2024 0:08,49,57.8,2.72,31.14,1,1,1391.5,1,30.98,1,leak,1
1/1/2024 0:09,32,94.3,1.17,34.23,1,0,0,1,20.76,1,blockage,1
1/1/2024 0:09,50,75.19,3.86,29.06,1,1,1296.4,0,21.71,0,normal,0
1/1/2024 0:09,30,59.3,2.23,35.46,0,1,1448.9,1,34.66,1,leak,1
1/1/2024 0:09,38,76.55,4.44,30.06,1,1,1407.9,1,31.58,0,normal,0
1/1/2024 0:09,41,84.95,5.03,30.19,1,0,0,1,20.91,0,normal,0
1/1/2024 0:09,11,77.38,5.33,33.03,1,0,0,0,9.99,0,normal,0
1/1/2024 0:09,21,78.01,5.53,33.6,0,1,1298.7,1,34.83,0,normal,0
1/1/2024 0:09,50,52.48,3.04,32.61,2,1,1350.5,1,33.22,1,leak,1
1/1/2024 0:09,21,89.19,5.72,33.21,1,1,1438,1,34.34,1,surge,1
1/1/2024 0:09,36,69.91,4.44,32.61,0,1,1505.1,0,24.45,0,normal,0
1/1/2024 0:09,34,73.89,4.18,27.85,0,1,1366.4,0,28.5,0,normal,0
1/1/2024 0:09,50,82.45,4.96,32.84,1,0,0,0,13.88,0,normal,0
1/1/2024 0:09,43,79.95,3.39,28.08,1,1,1274.8,1,34.25,0,normal,0
1/1/2024 0:09,30,69.79,4.52,35.36,1,1,1368.3,1,28.82,0,normal,0
1/1/2024 0:09,43,65.16,2.29,34.59,1,1,1325,1,36.18,1,leak,1
1/1/2024 0:09,46,67.2,4.79,33.75,0,1,1033.5,0,30.22,0,degradation,1
1/1/2024 0:09,23,102.99,2.85,34.14,1,1,1259.7,0,24.65,1,blockage,1
1/1/2024 0:09,45,71.6,5.33,31.75,1,1,1373.9,1,38.65,0,normal,0
1/1/2024 0:09,28,75.68,4.26,32.52,1,1,1454.2,0,25.92,0,normal,0
1/1/2024 0:09,49,80.21,5.01,32.78,0,1,1382.1,0,26.04,0,normal,0
1/1/2024 0:09,44,71.39,3.88,31.94,0,1,1419.3,0,22.68,0,normal,0
1/1/2024 0:09,5,75.09,4.58,29.48,1,0,0,1,23.34,0,normal,0
1/1/2024 0:09,37,83.57,3.85,34.26,1,0,0,1,18.27,0,normal,0
1/1/2024 0:09,22,73.05,4.23,30.69,1,1,1394.6,0,23.31,0,normal,0
1/1/2024 0:09,15,69.55,4.22,30.58,1,1,1133.6,1,44.81,0,degradation,1
1/1/2024 0:09,34,73.65,4.61,34.24,0,1,1097.6,1,50.99,0,degradation,1
1/1/2024 0:09,19,73.48,4.46,31.51,1,0,0,1,17.06,0,normal,0
1/1/2024 0:09,5,74.95,4.66,32.31,0,1,1389,0,22.97,0,normal,0
1/1/2024 0:09,23,69.6,4.23,33.19,1,1,1520.8,0,25.39,0,normal,0
1/1/2024 0:09,4,88.87,5.28,29.46,1,1,1238.4,0,21.53,1,surge,1
1/1/2024 0:09,22,94.46,5.56,33.55,1,0,0,0,10.46,1,surge,1
1/1/2024 0:09,34,81.44,3.41,31.76,1,1,1285.4,1,32.48,0,normal,0
1/1/2024 0:09,23,73.05,3.82,34.3,1,1,1281.9,1,29.24,0,normal,0
1/1/2024 0:09,47,73.57,5.28,31.44,1,1,1417.9,0,25.72,0,normal,0
1/1/2024 0:09,30,82.5,4.7,35.93,1,1,1269,1,31.5,0,normal,0
1/1/2024 0:09,3,67.62,4.59,30.84,1,1,1338.4,0,21.78,0,normal,0
1/1/2024 0:09,15,72.57,3.96,33.73,1,1,965.3,1,43.87,1,degradation,1
1/1/2024 0:09,14,76.67,4.6,30.46,1,1,1380.2,1,33.03,0,normal,0
1/1/2024 0:09,29,78.87,4.21,29.7,1,1,1388.2,0,23.61,0,normal,0
1/1/2024 0:09,8,80.17,5.02,33.53,1,1,1395.2,1,33.05,0,normal,0
1/1/2024 0:09,7,75.86,4.03,30.24,1,0,0,1,20.51,0,normal,0
1/1/2024 0:09,13,70.18,4.51,31.38,1,0,0,0,12.44,0,normal,0
1/1/2024 0:09,8,69.35,3.53,30.55,1,0,0,1,20.11,0,normal,0
1/1/2024 0:09,49,59.08,2.41,34.58,1,1,1623.7,0,24.32,1,leak,1
1/1/2024 0:09,20,77.1,4.58,31.96,1,1,1376.3,0,27.4,0,normal,0
1/1/2024 0:09,14,68.64,4.23,31.05,0,1,1434.1,1,33.43,0,normal,0
1/1/2024 0:09,33,88.1,4.26,33.38,2,1,1441.1,1,35.56,0,normal,0
1/1/2024 0:09,12,74.61,5.68,31.87,1,0,0,0,12.05,0,normal,0
1/1/2024 0:09,43,68.84,3.77,31.96,1,1,1639.8,1,38.51,0,normal,0
1/1/2024 0:09,1,79.18,4.18,37.72,1,1,1278.9,1,32.86,0,normal,0
1/1/2024 0:09,29,62.33,3.2,35.55,1,1,1327.3,1,35.98,1,leak,1
1/1/2024 0:09,17,77.68,5.13,32.02,1,1,1312.5,1,31.48,0,normal,0
1/1/2024 0:09,20,76.69,4.71,30.94,1,1,1348.4,0,23.93,0,normal,0
1/1/2024 0:09,37,74.6,4.64,29.18,1,1,1678.8,1,37.78,0,normal,0
1/1/2024 0:09,9,75.3,5.19,31.28,0,1,1387.9,1,37.12,0,normal,0
1/1/2024 0:09,40,79.03,5.2,31.83,1,0,0,0,8.9,0,normal,0
1/1/2024 0:09,29,86.28,5.12,31.37,1,1,1163.5,0,20.53,0,normal,0
1/1/2024 0:09,2,84.68,4.49,31.98,1,1,1384.2,1,32.77,0,normal,0
1/1/2024 0:09,19,83.32,4.32,33.87,1,1,1537.1,1,36.7,0,normal,0
1/1/2024 0:09,36,78.26,4.52,32.28,1,1,1460.3,1,35.16,0,normal,0
1/1/2024 0:10,29,74.39,3.97,30.95,2,0,0,1,22.83,0,normal,0
1/1/2024 0:10,16,76.01,4.19,29.13,0,1,1216.9,1,30.97,0,normal,0
